50.8*30/0.4	3810
480*(1-(1/4))	360
10000*0.25	2500
120/(3/7)	280
696/12	58
410-(152+174)	84
(240+16)/2	128
846/6	141
325*4-325	975
(1.25*16)/(1.25-0.25)-16	4
9*5-32	13
(1.2+1.8*4)/0.4	21
	None
(72-4)*(56+26)	5576
356-78+44	322
5*(4/15)+(2/5)	1((11)/(15))
116-58+45	103
(96-75)*460	9660
	None
(900-300)/(300/5)	10
(23.2-17.4)/4	1.45
	None
(80-45)/5	7
10*(1/5)+(3/4)	2((3)/(4))
4/52	((1)/(13))
32*6+24/3	200
12/3*2	8
(60+90)*8	1200
12/15	0.8
1/(4/5)	1.25
650/(((7)/(7+5))-((4)/(3+4)))*((7)/(7+5))	31850
168/24-(168-12)/39	3
360/(1-(2/5))	600
45*4+45	225
8-20*(3/8)	0.5
36-27+36	45
(60+45)*2/(1-(2/5))	350
	None
89999+7999+699+59+9	98765
(5-1)*8	32
60*2/(80-60)	6
(2/9)*3	((6)/(9))
2+1	3
	None
(300-200)/300	((1)/(3))
	None
(30+120+300+50)/(1-(1/12)-(1/5)-(1/8)-(1/20)-(1/4)-(1/7))	3360
(70+50)*15/(60-50)*(70+60)	23400
	None
246/1.5-89	75
(4800+600)/30	180
4800/8*10	6000
19-1	18
75*8-69*8	48
5.25-3.92+4.6	5.93
5.25*30	157.5
76/4+76	95
(50-38)/50	24%
45*4*12	2160
8/(5-3)*3	12
1+3+5+7+9+11+13+15+17+19+30+31	161
960/(58+62)	8
	None
20/5-2.6	1.4
9+4+1	14
(32+4)*(1/3)+1-4	9
4800/(4800/15+80)	12
(125+30)*3	465
48*12+24	600
(54-6)/4	12
5600*(5/14)	2000
1800/(1-(5/8))*(5/8)-200	2800
90*4/(1-(9/13))	1170
	None
180+135*14	2070
30*28/(30+10)	21
272-105*1.2	146
4000*0.85	3400
160*((3)/(3+37))	12
(2000-150)/25	74
156-5*8	116
90/6	15
(32-8)/3+1	9
140/(1/15)	2100
	None
150*2/10	30
50+50	100
24*(1/3)*(1/2)	4
	None
120/5/12	2
	None
84*3+84	336
23/(27+23)	((23)/(50))
24*18/3	144
480*5+100	2500
3000*(1-(1/5))	2400
250/((5)/(5+3))	400
(116690151/427863887)	((3)/(11))
300*(1-(1/6)-(1/6))	200
300-300/(1+(1/5))	50
210*45	9450
1.81-0.08	1.73
125*9	1125
125*14	1750
(252-240)/240	5%
	None
120/(1-(3/5))	300
1101/3	367
(0.36*100)/18	2
45-45*(4/9)	25
	None
(6.75-2.75)/5	0.8
38*27	1026
(600/(3/4)-600)/(600/5)	1((2)/(3))
0.8*5/4	1
27*20/30	18
(32+34)*3	198
80*3+50*2	340
(60*(4/5)+60)*4	432
8*3-8	16
(502-43*4)/(10-4)	55
(405+87*7)/(5+7)	84.5
3*(2/5)+(1/2)	1.7
1999-208	1791
(1/2)+(1/6)	((2)/(3))
85.8/(2.1+1.2)	26
16*(5/4)/(10/11)	22
60*(1+(1/5))	72
45*2-18	72
4/(1+(1/10))	3((7)/(11))
2400/(3/4)/(4/5)	4000
1040-120*8	80
(16/9)*(4/3)	((64)/(27))
15/(3/5)	25
21/(1-(1/4)-(2/5))	60
(220+180)*2	800
	None
84-(84+12)/(2+1)	52
(768-52*8)/8	44
130/(((5)/(7+5))-((1)/(1+4)))	600
	None
	None
(357-4*28)/35	7
105*12	1260
	None
	None
1000/50	20
360*4/6	240
200*(1-(5/8))	75
55-14+12-20	33
200-160	40
	None
162.5/5*2	65
600/500	120%
	None
840/6/5	28
(184+48)+184	416
100-(38.2+44.5)	17.3
(2/3)/(1/4)	((8)/(3))
42.5/5	8.5
(3/10)*500*10	1500
	None
413-26*14	49
4200/(7+1)	525
(27+2)/(27+2+27)	((29)/(56))
(114*3+750)/(3+4)	156
45*36/54	30
50/(1/4)*(1/2)	100
60/(2/3)*(1/2)	45
4*20*25	2000
350+270	620
(195+150)/(3+2)	69
(910-364)/(364/4)	6
(50-2)/4	12
	None
60/(120-60)	100%
	None
(4/8)-(1/8)	((3)/(8))
320*((2/5)/(1/3))	384
(11-5)/(4-1)	2
(4/5)/(42*(5/6)-32)	((4)/(15))
1-(2/3)	((1)/(3))
1/6	((1)/(6))
3*4+3	15
10/(1-(1/5))+5	17.5
4.3+5.8	10.1
456-(45+36)*3	213
12/0.8-12	3
120/(37.5%-(1/3))	2880
18000/500-18000/(500+100)	6
1800/12*(12+8)	3000
(24+27)*3+8	161
12*8-26	70
(936-216)/(216/3)	10
1000*2/(3+2)	400
	None
	None
360/(4*6)	15
(9/10)/(2+1)	((3)/(10))
	None
1104/138	8
225/2.5-48	42
32.4*5+23.5*6	303
(32+26-40)/2	9
	None
	None
(45+15)/(1-(1/3))	90
8.5-(2.6+3.4)	2.5
(20*250-4400)/(100+20)	5
	None
(10-1)*2	18
	None
64+64*2-42	150
4.8*0.5/3.2	0.75
36*(2/9)	8
	None
816*4	3264
600/15/8	5
	None
120*(1-(1/4)-(1/5))	66
13-9	4
(3/5)-((1/10)+(3/8))	((1)/(8))
486/4.5-486/5.4	18
(3/4)+(4/5)+(5/6)+(6/7)+(9/20)+(13/42)	4
(100-45)/(1/5)	275
290*16	4640
	None
12*(3/4)/(1/8)	72
70/10%-70	630
31-12-(12-3)	10
	None
450*((1/3)-(2/9))	50
85*3	255
(0.72*0.75*0.076)/(0.19*0.144*37.5)	0.04
420/15*51	1428
5-1-1	3
72*(2/9)-4	12
300/5-1	59
120/(2-((3)/(3+2))*3)	600
	None
10/(1/5)	50
3.14*2.2	6.908
20/(1-(1/3))	30
21/(7/8)+21	45
	None
2.4*15.5+1.5*4.8	44.4
600*(18-6)/18	400
1320/24	55
	None
	None
50/200	((1)/(4))
800/20+1	41
238*18	4284
34*6+5	209
1250/(1+(1/4))	1000
4*(3/5)	2.4
10/(2/3)	15
1-((4/15)+(2/15)+(4/15))	((1)/(3))
24/(1-(1/4))	32
(76+64)*40	5600
105/7	15
18*12/9	24
560-560*(2/7)-560*(3/8)	190
447-350	97
	None
320*3.5+310*6	2980
(76+8)/(1-(3/10))	120
243*6	1458
	None
8/(2/7)	28
(5/4)	125%
80*9/5	144
154*(1+(1/11))*(1-(1/8))	147
18/(3/5)-25	5
(15-(3/4))/24	((19)/(32))
305*3	915
985-541+235	679
2800/(10/2)	560
7.2*720	5184
72*2	144
24*(2/3)*(5/8)	10
80*(3/5)	48
2/(6+2)	25%
(50-12.5)/15	2.5
	None
(463-25*7)/32	9
100*28-2550	250
90/30%-90	210
3/5	((3)/(5))
	None
108*(1-(2/9))/((7)/(3+7))-108	12
	None
550/(55+55*(9/11))	5.5
109.6-216/4	55.6
(6-2+6)*3	30
7.2/3/4	0.6
1-(1/3)	((2)/(3))
(600-120)/8	60
1-(2/15)-(1/12)	((47)/(60))
608*3	1824
7*4	28
80*(4/5)	64
12.5*0.5*4*0.8	20
7/12	((7)/(12))
	None
697-346-237	114
98/(40*1.5+40)	0.98
3*24/12	6
(7/10)-(1/5)	((1)/(2))
100/5	20
86+102*6	698
120/(1+(3/5))	75
500/(1-(1/5))	625
	None
(105-20)*2	170
	None
(180+240)*(4/5)	336
	None
	None
158*(24+35)	9322
(4500-4000)/4000	12.5%
2400/(1-(1/7))-2400	400
700/(700+1300)	35%
(70-4)/(10-4)+1	12
	None
4920/15/8	41
4.5*15-45	22.5
2*(1-(1/11))	((20)/(11))
1.34*2.5+0.82	4.17
300*(1-(7/30))	230
30/(1-(1/3))	45
240*(1-0.8)	48
5*(2/3)	((10)/(3))
	None
36/((1/5)+87.5%-1)	480
	None
	None
	None
(40-32)/32	25%
40-40*(4/5)*(7/8)	12
	None
9+7+1	17
(820-4)/12	68
720/24	30
(100/(5/4)+100)*5/(3/5)	1500
6525/(29-4)-6525/29	36
	None
(60*40+40*2+2*60)*2-60*40	2800
(120+160)/(15+20)	8
3*3+3*4*4	57
(7/6)+(1/3)+(7/6)	((8)/(3))
6+8+10+12+14+16+18+20+22+24	150
1.3+0.15-0.05	1.4
240+240/(2/3)	600
108/18*(18+12)	180
(100-20)/20	4
5*7*6	210
195/13%-195	1305
4.5	4.500
(82.4+77.6)*5.5	880
420/3-80	60
	None
(2400-2250)/25	6
(100/10+6)*4+15	79
60*3/(4/5)	225
50*(10-1)	450
89-25-37	27
120*(3/4)/(5/7)	126
8*14*9	1008
36000/(1-(1/4))	48000
(52+8)/(1-(1/5))/(1-(3/8))	120
9750/13*(78-13)	48750
76.5*3	229.5
810-168-165	477
	None
1000-1000/(1+(1/4))	200
90/(2*3)	15
	None
30/1+30/2+30/3	55
(58+67)/5	25
(1-(3/7))/((3/7)/2)	((8)/(3))
200/(140-120)	10
3*2	6
(5500+8000-12500)/12500	8%
(8-5)/8	((3)/(8))
18/(182+18)	9%
(20*5-15*6+20)*5	150
2/(7/2)	((4)/(7))
126-(26+26)	74
87.5+(87.5+21.5)	196.5
4.35-1.8	2.55
(360+90)/18	25
420/6	70
60*4+57	297
	None
(229.5-9*11.5)/6	21
(3/4)/6	((1)/(8))
	None
(6/7)/(8-5)*(5+8)	3((5)/(7))
55.2/(18-12)	9.2
48/2*4.8	115.2
(51+49)*13	1300
210*8/30	56
29+23-(45-5)	12
1/6	((1)/(6))
80*10	800
10.8/(5*3.6)	0.6
1+2	3
81/0.9-81	9
45*4+38*6	408
350/(2/3)/(7/4)	300
(2250-2000)/2000	12.5%
20*(1+(1/5))	24
10/50	20%
1300-900	400
6*8+6	54
(1/2)*(1-(1/4))	((3)/(8))
90/(1-(5/8))	240
75*2+15+75	240
250*5/(400-250)	((25)/(3))
(48+32)*125	10000
20*(65%+65%-1)	6
	None
(31/2)/(1/4)	62
212/4	53
(200+400)/5	120
1-(3/8)-((3/8)-(1/4))	((1)/(2))
	None
0.4*50/(1-(1/60)*50)	120
3-(4/5)	2((1)/(5))
900/10+1	91
120*6+140.5*8	1844
(4-1)*3	9
(420-20)/25	16
3.6/(1-(2/5))*(1-(5/8))	2.25
1.8*(1-(1/3))*((2)/(2+1))	0.8
(5/6)/(1+(5/6))	((5)/(11))
	None
40/5	8
	None
32/(2/5)	80
0.5/(0.5+1.5)	25%
	None
105/1.4	75
580*0.85	493
(8+5)*12	156
144/(1-(2/5))	240
25*10*3	750
360/(11-8)	120
265-19*7	132
1.2*20/(1.2-0.2)	24
16*(5/6)/(2/3)	20
8+6+1	15
1380*3+2613	6753
420*(3/7)/3	60
5.4/0.6-5.4	3.6
(900-72)/12	69
1/6	((1)/(6))
427*3+1325	2606
1200-38*25	250
(18*(1/3)+2)*3	24
(120-45)/120	((5)/(8))
65*4.5+35	327.5
(0.35+0.04)*16+0.8	7.04
168*4	672
(3-2.4)/2.4	25%
23*7+6	167
8/40	20%
	None
(100-28)/6	12
46/0.8	57.5
	None
36/(5+1)*5	30
320/(1/5)	1600
48*2/8	12
	None
2000-(60+90)*12	200
15/(4/3)-6	5.25
28-1	27
25/5*8	40
120/(4/9)*(1/2)	135
30/(5-3)*3	45
0.2*4	0.8
(12*5)/(16-12)*16	240
(4/5)+(4/5)*(6/5)	((44)/(25))
(65+50)*9+20	1055
34*36+102*98	11220
1142-118*9	80
3.5	3.500
180*10/(180+20)	9
240/2/4	30
120*2.5+10	310
5*2-1	9
37-19+8	26
(20*60+30*70)/(20+30)	66
14/5*5.4	15.12
1/(1/6)+2	8
48*5+186	426
6*8/2	24
180/(72/2)	5
100-14.8-15.2	70
206+95+89	390
48*(1+13)	672
	None
440-440/(1-(1/3)+1)	176
252/4*(4+3)	441
500/(2/5)	1250
12*15*10	1800
40*1/(50-40)	4
	None
10/(10+10+10+10)	((1)/(4))
65*4+30+65	355
330/3*5+330	880
27/(15/5)	9
60/(1+(1/4))	48
6*(1-(1/2)-(1/4))	((3)/(2))
60*15/(60-10)	18
	None
100-(43.7+36.9)	19.4
76*(9+1)	760
72/0.9/2	40
(36+48)/6	14
20/(((7)/(7+5))-(1/6))	48
(7/8)-(3/4)	((1)/(8))
	None
	None
1-(3/4)	((1)/(4))
(7/2)/14+(6/5)	1((9)/(20))
650/(13/50)-650	1850
20/(1-0.9)	200
	None
24/(1-(5/8))-24	40
(80*5)/(5-1)	100
(3/10)+(4/10)	((7)/(10))
(128+72)*15	3000
9600/(3+1)	2400
(42-34)*2.5	20
(12+60)/(3/5)	120
3650-2355-880	415
(1/30)+(1/42)+(1/56)+(1/72)+(1/90)+(1/110)+(1/132)	((7)/(60))
25*8/(8-3)	40
45/(3/8)*(3/4)	90
	None
30.6/0.6*3.85	196.35
223+198	421
280/(1+(1/6))	240
	None
150+150*(2/5)	210
50*7/5	70
72/(8/9)	81
(38+23+38)*2	198
342+(342-16)	668
500*((3/20)+(1/10))	125
900-86*5+590	1060
540/(48+42)	6
	None
60*8/80	6
50/(1-(1/5))	62.5
	None
900/(9-3)	150
100*4.5+(100-1)*1.2	568.8
1230/(49.8+52.7)	12
150*2/(3+2)	60
35/(5/7)	49
(5.6+0.7)*(5.6-0.7)	30.87
75*12/(120-75)	20
0.53-0.14*3	0.11
240*4*25	24000
	None
56+43+1	100
280/40	7
144/(1+(5/7))	84
	None
150*(3/5)/(2/3)	135
(21-14/2)/(1/8)	112
357/0.85	420
(10-8)*118	236
968/8	121
12.1-10.2/3.4	9.1
24/(4/5)/(2/3)	45
	None
102/(3/8)-102	170
280/(36+34)*34	136
234/(216/12)	13
640/4/80	2
(174+266)/8	55
2+1	3
4200/60	70
27/9	3
10*42	420
(765-165)/8	75
1320/6-120	100
(36*2+12)+36	120
700/(2800+700)	20%
	None
2198/(3.14*0.7*100)	10
	None
14*9.8*3/1.2	343
48/3*13	208
24*13+13	325
35*(4/5)/(7/8)	32
(22/5)/(1+(1/10))	4
160*12/(12-4)	240
(219-1.3*30)/(3/4)	240
(1-(5/6))/((5/6)/10)	2
(90+90*(4/5))*2.5	405
(8400-1400)/35	200
1-(3/20)*5	((1)/(4))
8.5*4.5/0.25	153
480/12/10	4
	None
12*10/8	15
4500*(1-(5/9))	2000
(70-10)/(1-(3/8)-(1/4))	160
(4*60+6.5*40)/(60+40)	5
	None
120*0.6	72
1-(1/8)-(3/8)	((1)/(2))
24+24	48
	None
(186-18*3)/(18-6)	11
2.06/10	0.206
15/(1/3)	45
(3/10)/5	((3)/(50))
	None
150/3*13	650
(1581-825)/108	7
106*24	2544
24*6/(1-(3/5))	360
100-1	99
0.8/4*3	0.6
1.2/(1-0.9)	12
(7/12)/(2/3)	((7)/(8))
35*18/(18-3)	42
198/(3*6)	11
	None
64/4	16
	None
25*32-759	41
	None
	None
	None
1-(7/9)	((2)/(9))
1.7-0.3+0.15	1.55
180+120	300
360/18-360/24	5
75*9+25	700
4*2.5*300	3000
6/(3/5)	10
0.52*40/32-0.52	0.13
25*3*4	300
240/2*12	1440
38/9.5	4
(2/3)*(2/7)	((4)/(21))
20*15	300
400-400*(5/8)-100	50
120/(1+(1/2))*(1/2)	40
80/8+1	11
0.3*20/(0.3-0.05)	24
1-((3/8)+(1/3))	((7)/(24))
150*8	1200
(3.9+0.3)/3+3.9	5.3
(85+110)*18	3510
4/(5/8)*(8/9)	((256)/(45))
7.2/6	1.2
60*7+32*9	708
	None
1.84-2.04*0.9	0.004
21/(3/10)	70
	None
8/(5-1)*(20-1)	38
	None
240/6	40
9999+999+99+9+8	11114
(70-80*(3/4))/(1-(3/4))	40
1.25*16-1.6/4	19.6
0.8*15/3.75	3.2
360/9	40
985-509+452	928
(1140-35*8)/20	43
	None
(130-70)/(15-10)	12
	None
(80*4+12)-80	252
639-407	232
2.1/(1-(3/7)-(3/7))	14.7
45/3*(5+3)	120
240*12/(240+80)	9
(6+9)*2/2	15
(60+60/(2/3))/(1/4)	600
42*(1-(2/7))	30
106/2+3	56
	None
(180-108)/6	12
240/(1/5)*(1/4)	300
(104+72)/2	88
30*(1+(1/6))	35
3.85+(3.85-0.5)	7.2
62.8/4/3.14/2	2.5
4*3*0.4*1.5	7.2
1820/(1820/5+91)	4
192/24-192/32	2
1000*(1-(2/5)-(3/8))	225
12*(3+6)/6	18
(2400-250*6)/3	300
(125*10+30)/10	128
	None
40*10	400
1/5	((1)/(5))
145/(1-0.8)	725
35-10	25
72*5/((3)/(5+3))	960
42*3/2	63
78-37+28	69
2000*(1+(1/4))	2500
1-(1/6)-(5/9)	((5)/(18))
120*(1+(1/4))-10	140
3/(3/4)	4
19.04-7.8+4.5	15.74
24*6+16	160
43/210	((43)/(210))
4.5/1.5	3
18*3+18	72
400*0.85	340
28-10+1	19
110/(1/3)-180	150
10-4	6
	None
	None
65*(6+7)	845
48/4-(5+4)	3
1200*(1-(1/3)-(2/5))	320
3*40+5*62	430
1-(1/15)-(1/10)	((5)/(6))
80*(7/16)	35
(64+26)/(1-40%-(3/8))	400
12.5+6.95	19.45
800*((1/4)+(2/5))	520
6/(4-1)*(13-1)	24
(750-84*4.5)/5	74.4
39*104	4056
500*(1-0.85)	75
(203+157)/30	12
30-18/3	24
(34+6)/(1-(1/3)-(1/3))	120
320/4/40	2
8.5*5+6.5*5	75
2345/(8-1)*(8+1)	3015
1/(1/15+1/20*2)	6
15/(9-6)*7	35
380/4-84	11
300*(4/5)/(6/7)	280
1/((2/5)/4)	10
3.8-2.54+1.46	2.72
55*23	1265
(420+120)/12	45
	None
60*0.8	48
5*6/(5-3)	15
3/(3/7)	7
	None
12/(4-1)*(7-1)	24
2000/(500/2)	8
18*37	666
20*(1-(3/5))	8
750*(1+(1/5))	900
	None
8/(1-(1/5))*(1/5)	2
7.81*49-78.1*3.8+0.781*90	156.2
4560-960+4560	8160
20/(1-(1/5))	25
380/(380+1620)	19%
(142-36)/4	26.5
(215.4-14*7.5)/6	18.4
	None
29*9+9	270
12*7/2	42
2120+(2120-380)	3860
	None
80*(1/5)+1	17
36+36*(1/3)+36*(1/3)*(5/4)	63
(65+25)/5	18
	None
32*(20%+(1/2))	22.4
8/(2/5)	20
24*30-75	645
100/(1+(2/3))	60
(708-58*6)/3	120
14/(186+14)	7%
1020/15-900/15	8
400*0.75	300
	None
44/4+1	12
3600/(1-20%-(7/20))	8000
(296-8)/24	12
4500-24*185	60
26*36	936
48/6	8
2*2*2	8
710-105	605
(2/7)*(3/4)	((3)/(14))
	None
2.5*2/5	1
50*3+30*3	240
180+(180/3)*15	1080
200/6.4-18.5	12.75
846*3-846	1692
1-(1/5)	((4)/(5))
180/(1-0.85)	1200
1.16+0.24-0.18	1.22
80/(6-4)*3	120
600*(7/12)*(4/5)	280
60*((8)/(8+7))	32
100-5*6	70
450/25/3	6
	None
24*25/(24+6)	20
(1/5)/(4/5)	((1)/(4))
45*(3/5)	27
280/(5/6)	336
30.5*9.6*120	35136
	None
3*75+4*75	525
5.6/35	0.16
600*80/(600+200)	60
21/(1-(1/6)-(1/6)*(3/2))	36
(1/9)*90	10
14.9*4.6	68.54
16*15*6	1440
	None
40/(((5)/(5+4))-(1/3))	180
6*4/(4-1)	8
426*(1-(1/6))	355
	None
27*4+5	113
38.7+38.7*1.5+2.3	99.05
25/20	125%
800/(1700+800)	32%
200/10	20
11*4*45	1980
18/(5-3)*(5+3)	72
2*48/8	12
	None
6/(1/4)	24
(7-2)*4	20
500/2+500/2*3	1000
(500-30*10)/5	40
(850+250)/500	2.2
840/(120+160)*180	540
	None
(50-18.8)/(3+1)	7.8
75/(1+(1/4))	60
130*1.2-25	131
(88+13*5)/(14.8-13)+5	90
140*58	8120
(380-30)/7	50
360*72+36*280	36000
(5*3+5*4+3*4)*2	94
38+24-42	20
50/(2/5)/(2/9)	((1125)/(2))
	None
800*((2/5)+(3/8))	620
(4.5*0.6)/2	1.35
240/3/8	10
	None
	None
(23.5+20.8)*15	664.5
	None
	None
2-2*25%-(1/4)	1.25
1/(2/9)	4((1)/(2))
	None
2*28+16	72
(900+700)/400	4
9/(((4)/(3+4))-((1)/(1+1)))	126
(120-1.2*40)/30	2.4
1/(1/10+1/15)	6
(32-28)*12	48
	None
(21-9)/25%+9	57
(79+83)*(7/9)	126
	None
450-55*6	120
250*12/(250*1.5)	8
	None
(95+85)*3	540
(24+36)/(2/5)	150
540/3*20	3600
(72*4-36)/(72-60)-4+36/72	17.5
(20-15)/20	25%
(700-60)/16	40
24+(24*3+5)	101
45+45+15	105
	None
45/(3/7)*(1+(3/7))+45/(3/7)	255
3/(1+2+3)	((1)/(2))
21216/(24*34+18*102)	8
(80*0.5)*(1+(1/10))	44
3*40/2	60
150+(150*1.5-30)	345
250*(3/5)	150
5*4*(2.5-1)	30
(27+25)*2	104
	None
7.6/(5*3.8)	0.4
	None
0.46-1.5*0.3	0.01
	None
960/(6*8)	20
	None
451*((7)/(4+7))	287
16*7/(7-3)	28
	None
90*((1/5)+(2/5))	54
30/(2.5-1)	20
26*3	78
6/(4/5)	7.5
78+(78*3-8)	304
24/(1/5)	120
(28+38)-(28+36+38)/2	15
90-(60-50)*8	10
2800*(1-0.85)	420
2/30*(75-30)	3
4400/(1+(1/10))	4000
3.14*1.6*2	10.048
(50/10%-50)/(50+40)+1	6
3.14*1*5*1.5	23.55
4.2*((2)/(5+2))	1.2
(98-18)/16	5
	None
(1.5*25%-0.25)/(4/3)	0.09375
1/(1/10)	10
150*(1-20%-(1/3))	70
36*(1-(2/3))	12
	None
2-2*(7/8)-(1/5)	((1)/(20))
1000-15*15	775
3.14*2	6.28
80+20+80	180
300/4-35	40
	None
	None
(22.8-2.5*6)/6	1.3
(30*3*2)/(3+2)	36
80*(1-(1/8))	70
5/(5+10)	((1)/(3))
35+28	63
	None
12*6	72
250/((3/8)-(1/3))	6000
(3-1)*2+1	5
5/(45+5)	10%
(1.2+2.8)/5	0.8
12/3*2/(1/4)	32
((1/3)+(1/5))*(8/15)	((64)/(225))
(98-58)*160	6400
(12*(3/4)-6)/5	((3)/(5))
(125-5)/(1+5)*5	100
	None
	None
(800-160)/8	80
8*5+24	64
98-81/9	89
	None
124*2+124	372
30/(30+90)	25%
	None
14.8	14.800
60*2/3	40
(100-22)/3	26
	None
	None
	None
48*8-150	234
4600-25*160	600
6/(3/4)	8
450*3/(2/3)/450	4.5
(6+5+4)*4	60
354+8*6	402
57*24+43*24	2400
112/(1-(1/3))	168
400/2-(400-50)/100	196.5
630*((4)/(1+4))/((7)/(3+7))-630	90
60*(1/4)/(1/7)	105
(20+25)/(3/5)	75
3.14*1.5*2*40	376.8
(160-10)/6	25
	None
(6*40)/(6-1.2)-40	10
36000/(1-(1/4))	48000
76.8+29.8	106.6
	None
90*11/(11-2)	110
	None
20+3*3+3+3	35
95.8+65.18	160.98
(50-21.2)/6	4.8
3.5*(1-(1/3))*(1-(1/5))*(1-(1/2))*(1-(1/4))	0.7
50/(5/8)	80
(3/5)/3	((1)/(5))
(750-550)/750	((4)/(15))
248/4	62
320-85+128	363
28*3+9	93
500+23*19	937
	None
35/(5/7)	49
36*(1+(1/9))	40
4.8*3/2	7.2
570*(1-(1/3)-(2/5))	152
820-20*32	180
(39+7)/(1-(5/7))	161
129/3*(3+5)	344
1/0.5	2
2009-9	2000
42+38-18	62
5/(5+100)	((1)/(21))
(34+6)/4	10
28/4+1	8
	None
	None
188.4/(3.14*2*2)	15
(50-0.5*5)/2.5	19
(126-10.5)/(10.5/5)	55
92-46-30	16
600/(3/5)	1000
28*16	448
	None
(115+25)/2	70
(7/8)*2.4	2.1
	None
(200-160)/200	20%
	None
13+73+132+145+255+274+326+368+427	2013
	None
2400*(1-0.85)	360
200-80*2	40
	None
0.25*19+(3/4)*27	25
540/45	12
	None
12*3*42	1512
(15-3)/(3-1)+1	7
(25/84)/(5/21)	((5)/(4))
13/27	((13)/(27))
	None
(1600-16*40)/40	24
(1/3)+(1/4)	((7)/(12))
0.45*15+1.3*15	26.25
	None
63/9	7
46.8/(10.4/4)	18
98/2*9	441
(120-20)/(4/5)	125
	None
	None
42*(3/14)*(1+(8/9))	17
(43+32)/5	15
(327+136)-118	345
40*9*2	720
3/(3+2)	((3)/(5))
50*4*4	800
20/(3-1)-1	9
150*0.8	120
(23+22)/(1/4)	180
(160+20)/(2/3)	270
162/18	9
15/(3/5)*(13/25)	13
136*1.5-52	152
360/7.2/(3+1)	12.5
(60*(2/3)+10)/(60+10)	((5)/(7))
15+1	16
	None
36/2+1	19
	None
36/80%-36	9
24*(3/4)/(2/3)	27
(9+12)*10/3-5	65
240/(1-(3/5))	600
159*5-586	209
78*3+66	300
480/(6*8)	10
83*5-68*5	75
15/(1-(2/5))	25
1-((1/2)+(1/3))	((1)/(6))
	None
450-(450*(3/5)+25)	155
1.50+7.60	9.1
145*12	1740
(120*3.5)/(120*(5/6))	4.2
(64-30)/64	((17)/(32))
42*15+28	658
12-(8+6-3)	1
(1500-300)/24	50
200.9*200.8-200.5*201.2	0.12
(80/4-1)*3	57
(25+38)*5	315
9.6*2.4+0.8	23.84
(50-40)/40	25%
1/5	((1)/(5))
	None
15.6/(24*0.5)	1.3
450/(35%-(1/5))	3000
38+26-40	24
48*2	96
	None
2/1*200	400
(138-15*6)/(1/8)	384
41*5	205
365/(5/8)	584
29*29-780	61
(4/5)/4	((1)/(5))
14*24	336
35*3-10	95
96/(8/15)/(1/4)	720
	None
1.53*100	153
	None
8.5+(8.5+1.8)+6.2	25
	None
(7.62-0.36*6)/3	1.82
3333*6666	22217778
287*3	861
36-36*10%-(1/2)	31.9
(800-240)/8	70
(24+6)/(1-(3/8))	48
2400*(2/3)/(4/5)	2000
45/5*7	63
(72-68)*15	60
(2100-240*5)/3	300
(45*6)/(6-1)	54
252/6	42
8.18*0.2+0.46/4.6	1.736
(4.5*1.84)*0.54	4.4712
6/(3-1)*(8-1)	21
(96-24)/(24/3)	9
30/(1-(1/6)-(1/2))	90
(4/5)*(15/8)/8	((3)/(16))
(28*0.4-8.2)/15	0.2
26*18+(26*18+278)	1214
24/(1-(2/5))	40
226*13	2938
(490-18*14)/20	11.9
	None
(15-12)/12	25%
(45-21)/(1-(1/2))-45	3
108/(3/4)	144
3500*(1-(1/7))*(1+(1/4))	3750
(135-7*12)*4	204
36/(7-5)	18
1000/(1/20)	20000
300*5+300	1800
12+34*56+96	2012
60*160/150-60	4
	None
7456789-7456788+7456787-7456786+7456785-7456784	3
(2/3)-(1/5)-(3/10)	((1)/(6))
(160-40)/4	30
85*9-34	731
28/(1+(1/6))	24
	None
19.8/11	1.8
40*((3)/(5+3))	15
(2/5)*(2/3)*(3/4)	((1)/(5))
375*6+45	2295
750/50	15
2-(0.55+0.7)	0.75
106*22-432/24	2314
20*(3/4)/(3/5)	25
156/100-0.76	0.8
589*56+586	33570
	None
(1500-300)/6	200
45*(16+4)	900
80/(240-80)	50%
48/(4/5)/(2/3)	90
(260+300+280+312)/4	288
45*16	720
(726-285)/7	63
666*778+333*444	666000
	None
(20*250-4400)/(100+20)	5
150/(450+150)	25%
45*(4/9)*(1/10)	2
(300-200)/((1/90)-(1/100))	90000
8*400/5	640
500*(1+(1/4))	625
144/9	16
4.8+0.8+4.8	10.4
8/(1-(2/3))-8	16
	None
1500+1850-2500	850
	None
(7/8)/(5/6)	((21)/(20))
(36-30)/30	20%
180/(2/3)+180	450
	None
95-95/(1+(2/17))	10
(3/4)-(1/5)+(1/10)	((13)/(20))
(3760+240)/800	5
5*4+3-1/2	22.5
18+22-35	5
120*((5)/(7+5))	50
50*(1-(2/13))	((550)/(13))
	None
7*8	56
(20-4)/8	2
	None
21/(1-(1/4))+21	49
120/(1-(1/5))	150
105/(((1)/(1+2))+(1/4))	180
(3+2)*1/(3-2)	5
1200/0.8	1500
12/(1/3)*2	72
157*58+45	9151
210/(1-(14/29))	406
(0.4+(1/3))/(0.4-(1/3))	11
1+1+3	5
3.14*2*8*5	251.2
42/3	14
362*(8-1)	2534
62*2-12	112
1/0.1	10
5*6+1	31
12.6/15	0.84
168/(((4)/(1+4))-(2/5))	420
(478-52*4)/5	54
